,tessid,tic,toi_disp,toi_period,toi_prad,toi_prad_err1,toi_prad_err2,toi_ror
1831,1388.01,346338552,KP,4.46491,15.2857,0.7124199999999999,-0.7124199999999999,0.118632576779661
1832,1389.01,353038705,PC,3.06317,,,,
1833,1390.01,365389353,PC,2.63725,8.74081,0.485284,-0.485284,0.032019335191999995
1834,1391.01,389182138,PC,2.72687,2.5465299999999997,0.202683,-0.202683,0.02952040726582278
1835,1392.01,416987878,PC,2.86876,8.48351,0.518841,-0.518841,0.029317730030188678
1836,1393.01,430528566,PC,0.55909,,,,
1837,1394.01,431156009,PC,2.95635,6.41904,2.09444,-2.09444,0.03720605589873417
1838,1395.01,468472950,PC,0.98736,3.41784,0.282621,-0.282621,0.01852105249704142
1839,1396.01,468845640,PC,3.99307,6.35126,0.329438,-0.329438,0.0625428377204301
1840,1397.01,64553698,PC,8.679110000000001,13.0786,2.4217299999999997,-2.4217299999999997,0.10150323627118643
1841,1398.01,66445643,PC,6.55236,,,,
1842,1399.01,66783360,PC,1.38155,5.02044,0.402069,-0.402069,0.033316804
1843,1400.01,258801269,PC,5.48923,11.8401,4.4113,-4.4113,0.06693310851851851
1844,1401.01,259126549,PC,7.38448,,,,
1845,1402.01,259129875,PC,0.43888999999999995,6.694560000000001,0.45825600000000005,-0.45825600000000005,0.026426198482758626
1846,1403.01,328750515,PC,2.33535,25.3417,8.15865,-8.15865,0.1115765810576923
1847,1404.01,352239069,PC,6.867889999999999,2.35522,0.153363,-0.153363,0.02094087840776699
1848,1405.01,387834907,PC,12.64001,,,,
1849,1131.01,198213332,PC,0.58603,5.55614,0.378979,-0.378979,0.021201304216666664
1850,1407.01,69747919,KP,9.978572,2.543,2.543,-2.543,0.015525862666666668
1851,1406.01,231736113,PC,10.57567,9.26575,0.475997,-0.475997,0.06681554212598426
1852,1408.01,364186197,PC,4.42459,8.79011,0.857593,-0.857593,0.0540267297852349
1853,1409.01,115771549,PC,4.718228,6.001555000000001,0.059837,-0.059837,0.020059211930656934
1854,1410.01,199444169,PC,1.216835,2.943638,0.218525,-0.218525,0.03461684933656415
1855,1411.01,116483514,PC,1.452049,1.3662370000000001,1.264566,-1.264566,0.018143323056175865
1856,1412.01,116483734,PC,4.731974,6.824999000000001,11.278502,-11.278502,0.09458351556761452
1857,1413.01,119700084,PC,6.116688,3.718569,8.670164999999999,-8.670164999999999,0.038258971543934504
1858,1414.01,125442121,PC,3.01963,18.764229999999998,0.858742,-0.858742,0.10820314097534867
1859,1415.01,148782377,PC,14.419357999999999,4.783583,0.487979,-0.487979,0.031058967949917755
1860,1416.01,158025009,PC,1.069606,1.7707560000000002,1.608937,-1.608937,0.020223381318488092
1861,1417.01,164173105,PC,3.072641,19.727738000000002,0.98877,-0.98877,0.11593753784805334
1862,1418.01,224600500,PC,0.6763239999999999,1.519778,0.24364499999999997,-0.24364499999999997,0.004720169204212097
1863,1419.01,311035838,KP,2.8997330000000003,9.651738,0.5491189999999999,-0.5491189999999999,0.10756767394772679
1864,1420.01,321857016,PC,6.956061999999999,12.180879,0.7171069999999999,-0.7171069999999999,0.11866819059462551
1865,1421.01,329277372,PC,2.887829,23.120987,0.19927,-0.19927,0.211741998946
1866,1422.01,333473672,PC,12.998439999999999,3.08969,0.20648000000000002,-0.20648000000000002,0.028015228732673265
1867,1423.01,346418409,PC,2.7556529999999997,6.414552,7.742217,-7.742217,0.08428852666422743
1868,1424.01,418959198,PC,4.897647,4.012561,3.342689,-3.342689,0.045935801738826075
1869,1136.01,142276270,PC,12.51781,4.71512,0.24162199999999998,-0.24162199999999998,0.044062315265306115
1870,1179.01,148914726,PC,1.2615239999999999,4.955913,0.329337,-0.329337,0.05855361181902743
1871,1161.01,158324245,KP,1.7635939999999999,9.564158,0.052459000000000006,-0.052459000000000006,
1872,1429.01,138968089,PC,0.641256,4.841202,7.962996,-7.962996,0.030100567523015504
1873,1430.01,293954617,PC,7.434007000000001,2.229178,0.605292,-0.605292,0.02603963331675149
1874,1431.01,375506058,PC,2.65044,16.58602,0.8910399999999999,-0.8910399999999999,0.07843535504193003
1875,1432.01,256783784,PC,6.11219,2.17923,0.177318,-0.177318,0.021931195978021976
1876,1433.01,13684720,PC,12.437607,19.739946,2.758378,-2.758378,0.37899279338863767
1877,1434.01,138588540,PC,29.889398999999997,2.029456,0.9380209999999999,-0.9380209999999999,0.02526917754867025
1878,1435.01,153976959,PC,0.685999,1.1598600000000001,2.3605560000000003,-2.3605560000000003,0.012897974451757051
1879,1436.01,154383539,PC,0.867492,1.7178360000000001,1.8863349999999999,-1.8863349999999999,0.021109900284472117
1880,1437.01,198356533,PC,18.840142999999998,2.348959,0.694592,-0.694592,0.01759797653959424
1881,1438.01,229650439,PC,5.14002,2.81252,0.273827,-0.273827,0.03156796240826351
1882,1439.01,232982558,PC,27.643040000000003,3.43424,0.241704,-0.241704,0.019414055506172836
1883,1440.01,233617847,PC,15.516857,3.0800110000000003,0.887914,-0.887914,0.028206740738000002
1884,1441.01,233951353,PC,22.095791000000002,2.780422,1.365114,-1.365114,0.0204975686665325
1885,1442.01,235683377,PC,0.409056,1.1091030000000002,1.417549,-1.417549,0.032892481109070955
1886,1443.01,237232044,PC,23.540657,2.06887,1.170844,-1.170844,0.025310236407914192
1887,1444.01,258514800,PC,0.47021199999999996,1.2858450000000001,2.022855,-2.022855,0.012730698180520873
1888,1445.01,259172391,PC,9.81327,2.6132400000000002,0.150887,-0.150887,0.022577407471698112
1889,1446.01,294471966,PC,6.31719,2.224311,2.104722,-2.104722,0.024533294959713844
1890,1447.01,298073824,PC,1.229303,4.43231,1.695011,-1.695011,0.009851227178848707
1891,1448.01,343628284,PC,8.113675,3.790708,0.42986599999999997,-0.42986599999999997,0.09097635621851954
1892,1449.01,356158613,PC,24.71039,4.756218,15.497825,-15.497825,0.07206903620043514
1893,1449.02,356158613,PC,2.3689,1.62458,2.389462,-2.389462,0.024616599750159247
1894,1450.01,377293776,PC,2.043923,1.0332219999999999,2.62716,-2.62716,0.019979280274829335
1895,1451.01,417931607,PC,16.53818,2.4647,0.161708,-0.161708,0.021914293786407767
1896,1452.01,420112589,PC,11.064093,1.830797,0.304531,-0.304531,0.060888274887058585
1897,1453.01,198390247,PC,6.58868,2.24848,0.189681,-0.189681,0.02900222512676056
1898,1425.01,350132371,PC,1.0318530000000001,18.955417999999998,4.562058,-4.562058,0.11616826139072359
1899,1426.01,128501004,PC,0.78999,1.99,0.37,-0.37,0.016567654545454544
1900,1427.01,2041563029,PC,12.80758,11.4222,0.505247,-0.505247,0.16603890095238094
1901,1428.01,377304435,PC,11.35626,12.9372,1.8957099999999998,-1.8957099999999998,0.0553639614953271
1902,1136.02,142276270,PC,6.256742,3.00227,0.88346,-0.88346,0.02812113060189603
1903,1238.02,153951307,PC,0.764601,1.280385,3.4653739999999997,-3.4653739999999997,0.018813602397073453
1904,1277.02,153949511,PC,37.074384,3.549235,1.040833,-1.040833,0.03789887474814842
1905,1246.03,230127302,PC,5.903194,2.6288,2.883164,-2.883164,0.027477532945121515
1906,1339.03,269701147,PC,,1.7429240000000001,0.686372,-0.686372,0.017341472229978217
1907,1266.02,467179528,PC,18.79545,1.674532,1.6752029999999998,-1.6752029999999998,0.03519981833790105
1908,1136.03,142276270,PC,26.321864,4.037326999999999,0.359358,-0.359358,0.03781611908641164
1909,1454.01,294179385,PC,2.67962,13.5774,0.661892,-0.661892,0.10907178000000001
1910,1455.01,387259626,PC,3.62339,18.9423,0.9001889999999999,-0.9001889999999999,0.12849895066666664
1911,1456.01,199376584,PC,12.15601,7.70067,0.34742199999999995,-0.34742199999999995,0.055529713275590545
1912,1937.01,268301217,PC,0.9466700000000001,15.5226,1.60385,-1.60385,0.1328560474766355
1913,1938.01,128449971,PC,12.68807,15.504000000000001,2.61543,-2.61543,0.12791498378378377
1914,1939.01,325172035,PC,2.8967099999999997,,,,
1915,1940.01,7413227,PC,3.4161599999999996,12.2721,1.0027,-1.0027,0.05131867205479452
1916,1941.01,167009792,PC,1.13311,2.39217,0.28121999999999997,-0.28121999999999997,0.010432139457142857
1917,1942.01,308919449,PC,1.65635,1.28693,0.093454,-0.093454,0.011554612686274508
1918,1943.01,382980571,PC,1.74183,2.7781599999999997,0.26809099999999997,-0.26809099999999997,0.026781462399999997
1919,1944.01,461080504,PC,6.09858,21.0531,2.25942,-2.25942,0.10593642296703297
1920,1945.01,357536526,PC,1.5736299999999999,7.597169999999999,2.4985,-2.4985,0.04191258003614458
1921,1946.01,127315102,PC,10.84549,30.4498,9.32282,-9.32282,0.10892940171874999
1922,1947.01,460140752,PC,12.00654,,,,
1923,1948.01,31268146,PC,3.64731,2.08067,0.158227,-0.158227,0.012874848554054052
1924,1949.01,334125713,PC,4.621090000000001,17.054000000000002,1.0843,-1.0843,0.10771071172413794
1925,1950.01,327663613,PC,1.41144,,,,
1926,1951.01,356590734,PC,4.82908,19.6891,0.9262469999999999,-0.9262469999999999,0.09199631520408164
1927,1952.01,394509844,PC,6.8913199999999994,11.3151,0.581361,-0.581361,0.07349197574468085
1928,1953.01,242536549,PC,0.69234,50.1209,2.18728,-2.18728,0.24811200118918916
1929,1954.01,466113537,PC,4.9042699999999995,7.86596,0.594258,-0.594258,0.03638205135353535
1930,1955.01,166184426,PC,16.3152,2.23088,0.616582,-0.616582,0.06590451303225806
1931,1956.01,334911765,PC,0.8895799999999999,3.8492,0.281552,-0.281552,0.03175763387387387
1932,1957.01,302659412,PC,14.51436,4.09711,0.335508,-0.335508,0.02096163875977653
1933,1958.01,356747847,PC,7.32189,21.23,,,0.035871649446494465
1934,1959.01,400323948,PC,3.22206,8.78703,,,0.030714359061068695
1935,1960.01,318828309,PC,5.34181,6.49591,0.558923,-0.558923,0.018137056030487805
1936,1961.01,179319057,PC,6.700360000000001,5.934480000000001,,,0.035755242
1937,1962.01,141663464,PC,1.76447,27.921,,,0.050334747637795274
1938,1963.01,190271688,PC,12.63309,18.4214,1.02459,-1.02459,0.14176737915966384
1939,1964.01,242083025,PC,0.64651,7.744089999999999,1.3694600000000001,-1.3694600000000001,0.04147390422222221
1940,1965.01,295354126,PC,2.2781700000000003,,,,
1941,1966.01,242120884,PC,0.62264,5.95202,0.44800200000000007,-0.44800200000000007,0.02359679617316017
1942,1967.01,320079492,PC,0.42623,3.5013099999999997,0.45288900000000004,-0.45288900000000004,0.021376664653333332
1943,1968.01,210445631,PC,3.97195,13.8556,,,0.08186424825806451
1944,1969.01,293708935,PC,2.685591,3.572971,1.320938,-1.320938,0.02156758950532248
1945,1970.01,162695785,PC,2.56035,17.0596,0.8805129999999999,-0.8805129999999999,0.0995107113375796
1946,1971.01,253132689,PC,3.21833,5.92061,0.440988,-0.440988,0.03246763256287425
1947,1972.01,267414551,PC,4.7631,4.06445,0.42173299999999997,-0.42173299999999997,0.025150157499999996
1948,1973.01,47617161,PC,3.91899,,,,
1949,1974.01,295562522,PC,5.43814,14.1599,1.0453,-1.0453,0.08703111691275169
1950,1975.01,467281353,PC,2.82888,4.08697,0.293147,-0.293147,0.02528950760810811
1951,1976.01,329888006,PC,7.698180000000001,,,,
1952,1977.01,383531859,PC,8.53364,18.11,,,0.07750064485981308
1953,1978.01,458856474,PC,6.08135,,,,
1954,1979.01,458857720,PC,1.30924,,,,
1955,1980.01,127793615,PC,9.27898,15.0807,0.8931889999999999,-0.8931889999999999,0.09524762110344828
1956,1981.01,378613125,PC,2.47707,4.99607,0.35615399999999997,-0.35615399999999997,0.021380378065420556
1957,1982.01,437329044,PC,8.58635,10.6665,0.5116069999999999,-0.5116069999999999,0.06927929574468085
1958,1983.01,89535068,PC,6.10824,6.68543,2.4008599999999998,-2.4008599999999998,0.057219783121495324
1959,1984.01,162246865,PC,0.5643699999999999,3.22435,0.24155700000000002,-0.24155700000000002,0.022714305615384612
1960,1985.01,469212332,PC,30.78936,14.5533,0.585498,-0.585498,0.06501420556097562
1961,1986.01,468997317,PC,7.50287,,,,
1962,1987.01,349088467,PC,2.5867299999999998,11.7793,0.8404360000000001,-0.8404360000000001,0.046298210042918446
1963,1988.01,161156159,PC,2.28265,8.22975,0.502117,-0.502117,0.03505490720930232
1964,1989.01,324395151,PC,3.45528,,,,
1965,1990.01,457939414,PC,3.7841400000000003,14.5471,5.22278,-5.22278,0.1211112198181818
1966,1991.01,82707763,PC,6.65642,14.9765,0.695992,-0.695992,0.07928022369942196
1967,1992.01,147340931,PC,4.31224,12.3576,0.582863,-0.582863,0.0657970353488372
1968,1993.01,453464017,PC,3.94181,40.6058,6.10273,-6.10273,0.2512621056756757
1969,1994.01,445903569,PC,4.03395,13.038,0.48143100000000005,-0.48143100000000005,0.05378468648648648
1970,1995.01,299023386,PC,1.55293,11.7438,0.9427200000000001,-0.9427200000000001,0.024222909999999997
1971,1996.01,275384718,PC,7.72433,20.0285,0.9611799999999999,-0.9611799999999999,0.07906077715517242
1972,1997.01,142378043,PC,1.83608,4.84521,0.404952,-0.404952,0.027560517503105588
1973,1998.01,429295277,PC,1.10833,4.58274,0.28617800000000004,-0.28617800000000004,0.029977666371428575
1974,1999.01,447206604,PC,7.2137,19.9103,,,0.15718838568965515
1975,2000.01,371188886,PC,9.12758,7.925860000000001,0.422444,-0.422444,0.061512733796610174
1976,2001.01,118084044,PC,2.74372,15.0976,0.968929,-0.968929,0.03491510626262626
1977,2002.01,356453768,PC,2.33317,14.8753,3.26265,-3.26265,0.08732563935897435
1978,2003.01,58463434,PC,,15.7171,0.912323,-0.912323,0.058511057642276425
1979,2004.01,439610306,PC,1.79988,3.32197,0.22595700000000002,-0.22595700000000002,0.012366911081300813
1980,2005.01,147660886,PC,17.30714,12.2024,0.537913,-0.537913,0.05011191892376682
1981,2006.01,41173048,PC,6.40916,14.9471,,,0.01649223395180723
1982,2007.01,219466784,PC,,3.15639,0.331837,-0.331837,0.03228273549041331
1983,2008.01,70887357,PC,,10.031932000000001,1.313605,-1.313605,0.04394065192100745
1984,2009.01,243187830,PC,,1.7343819999999999,1.3612799999999998,-1.3612799999999998,0.02264218531459061
1985,2010.01,26547036,PC,,2.368839,0.9440649999999999,-0.9440649999999999,0.020208126128996196
1986,2011.01,136916387,KP,,1.827665,0.567348,-0.567348,0.018515769906844563
1987,2025.01,394050135,PC,8.87202,12.2755,0.587849,-0.587849,0.07595880337837838
1988,2026.01,407059875,PC,7.1924,2.27368,0.18046099999999998,-0.18046099999999998,0.027042027844155842
1989,2027.01,335996558,PC,1.46329,3.54656,0.21775100000000003,-0.21775100000000003,0.0253745285
1990,2028.01,336456596,PC,0.77871,6.16036,0.31560900000000003,-0.31560900000000003,0.025074034168888884
1991,2029.01,445254275,PC,2.57134,10.7406,0.8261229999999999,-0.8261229999999999,0.027629891797752812
1992,2030.01,422656370,PC,1.3254299999999999,13.9946,0.8636360000000001,-0.8636360000000001,0.0559661776419214
1993,2031.01,470127886,PC,5.71547,13.8404,0.5799489999999999,-0.5799489999999999,0.10741557898305086
1994,2032.01,470159478,PC,17.009339999999998,15.5178,,,0.09474134159999999
1995,2033.01,53617134,PC,18.82452,10.003,0.5095569999999999,-0.5095569999999999,0.046978191794871796
1996,2034.01,427279997,PC,2.89453,6.20845,0.56928,-0.56928,0.021215292947761193
1997,2035.01,53709089,PC,8.512260000000001,5.90105,,,0.022996517404255314
1998,2036.01,368320811,PC,1.25825,4.8504,0.37762199999999996,-0.37762199999999996,0.020376129908256876
1999,2037.01,405559035,PC,11.150310000000001,2.86345,0.197795,-0.197795,0.022036533697478992
2000,2038.01,235937532,PC,3.73213,16.335,0.814768,-0.814768,0.05342711785714285
2001,2039.01,237071229,PC,11.24886,5.4829099999999995,0.336046,-0.336046,0.033927357959459455
2002,2040.01,427730490,PC,3.86085,11.1063,0.683651,-0.683651,0.11055597326086955
2003,2041.01,54364414,PC,1.37474,2.99773,0.198939,-0.198939,0.026914913078431368
2004,2042.01,269424395,PC,2.41872,7.235289999999999,0.483918,-0.483918,0.030676289731481475
2005,2043.01,346929661,PC,12.013,3.52595,0.219475,-0.219475,0.026252561056910567
2006,2044.01,270333769,PC,4.12066,7.32494,0.5884520000000001,-0.5884520000000001,0.028185630470588235
2007,2045.01,347013211,PC,9.07788,12.9707,0.743258,-0.743258,0.06906143639534884
2008,2046.01,468574941,PC,1.4972,18.3536,1.57477,-1.57477,0.13555021677419354
2009,2047.01,363761216,PC,7.40596,14.1704,0.756486,-0.756486,0.11383554666666666
2010,2064.01,115524421,KP,8.80512,9.42308,2.59045,-2.59045,0.0889655326185567
2011,2048.01,159873822,PC,13.790220000000001,2.55691,0.19037,-0.19037,0.030810765499999993
2012,2049.01,314835525,PC,5.3032900000000005,11.7443,0.9244379999999999,-0.9244379999999999,0.03090640787356322
2013,2050.01,316468545,PC,13.5975,1.93805,0.145368,-0.145368,0.020168933977272728
2014,2051.01,375850439,PC,1.16343,6.39459,0.522352,-0.522352,0.022351776801526713
2015,2052.01,1100766816,PC,1.62263,4.33692,1.0551700000000002,-1.0551700000000002,0.039324270653465346
2016,2053.01,315755496,PC,4.27808,15.872,,,0.027529503030303028
2017,2054.01,378355116,PC,3.56771,6.22981,4.393669999999999,-4.393669999999999,0.027429134605769227
2018,2055.01,322062001,PC,4.69802,28.8625,,,0.16417563664596274
2019,2056.01,396356111,PC,10.2207,2.95608,0.22569499999999998,-0.22569499999999998,0.01573940734883721
2020,2057.01,229888286,PC,5.597580000000001,10.3365,,,0.05144655815217391
2021,2058.01,326732851,PC,1.51567,14.18,,,0.026181540322580642
2022,2059.01,403308915,PC,3.7543599999999997,4.58098,0.289864,-0.289864,0.023972922765714284
2023,2060.01,285542903,PC,2.2658400000000003,7.79082,0.544054,-0.544054,0.017233896028985507
2024,2061.01,327577308,PC,1.45655,1.8377599999999998,0.18558,-0.18558,0.02404315154285714
2025,2062.01,373785851,PC,4.0417,23.0088,8.03462,-8.03462,0.0892858433898305
2026,2063.01,334811204,PC,21.07626,11.6504,0.84431,-0.84431,0.043371692357723576
2027,2012.01,138294130,KP,3.056526,14.837273999999999,0.70726,-0.70726,0.08499177808274014
2028,2013.01,188589164,PC,2.614418,1.069199,1.527842,-1.527842,0.030069631464676706
2029,2014.01,198588220,KP,4.810229,24.01916,1.0740100000000001,-1.0740100000000001,0.08306614828745139
2030,2015.01,368287008,PC,3.3458900000000003,3.378514,0.395427,-0.395427,0.09544949549443937
2031,2016.02,219508169,PC,2.459355,2.815373,1.172294,-1.172294,0.030796998958430383
2032,2017.01,357416482,PC,5.498303,16.887396,0.08397400000000001,-0.08397400000000001,0.11552263514050523
2033,2018.01,357501308,PC,7.4371149999999995,2.6050869999999997,0.345023,-0.345023,0.038324380487444416
2034,2019.01,159781361,PC,15.347453,6.086156,0.7054020000000001,-0.7054020000000001,0.03100393641349694
2035,2020.01,39903405,KP,5.633309,12.740842,0.506521,-0.506521,0.0684777636485281
2036,2021.01,236312126,KP,3.941418,13.129895000000001,0.562595,-0.562595,0.13082951803204487
2037,2022.01,11996814,PC,0.449014,3.174251,0.834384,-0.834384,0.04635265689857513
2038,2023.01,16884216,PC,11.190049,1.6608180000000001,1.727862,-1.727862,0.021853370791618296
2039,2024.01,255930614,KP,2.875929,8.081317,0.419162,-0.419162,0.05067596604150832
2040,396.03,178155732,PC,11.231589999999999,1.60418,0.145929,-0.145929,0.01147740659375
2041,2065.01,356710041,PC,,10.189035,0.802992,-0.802992,0.03385194091313102
2042,186.02,279741379,PC,7.787068,1.076237,0.631189,-0.631189,0.013335793761678417
2043,2066.01,141663460,PC,1.76442,23.0,0.785358,-0.785358,0.09320088495575221
2044,2067.01,147951030,PC,8.811959,2.28622,2.511498,-2.511498,0.02389177969612077
2045,2100.01,219436394,PC,23.657487,2.800153,3.445775,-3.445775,0.030289802535981524
2046,2068.01,417931300,PC,7.76887,2.140341,0.53347,-0.53347,0.036126462020778766
2047,2069.01,198187049,PC,5.920999,1.179992,0.171459,-0.171459,0.013128447814793845
2048,2070.01,233182695,PC,6.384144,2.17637,3.7612650000000003,-3.7612650000000003,0.017129937741184154
2049,2071.01,198360694,PC,5.673992,2.652027,1.84001,-1.84001,0.024217999786610288
2050,2072.01,900715901,PC,3.167896,2.314762,1.889688,-1.889688,0.054496632028155044
2051,2073.01,441642457,PC,79.828946,3.082279,1.9829299999999999,-1.9829299999999999,0.024411504671717172
2052,2074.01,158075010,PC,177.583051,3.5953730000000004,0.71901,-0.71901,0.020581846212604237
2053,2075.01,23814735,PC,4.798307,2.102872,2.5541720000000003,-2.5541720000000003,0.02883825739858071
2054,2076.02,27491137,PC,33.689695,4.304942,0.29097199999999995,-0.29097199999999995,0.05105842252521537
2055,2077.01,230075227,PC,6.115464,1.811535,0.9523530000000001,-0.9523530000000001,0.01961210619830998
2056,2076.01,27491137,PC,10.355753,2.8894,0.236713,-0.236713,0.03426949911156929
2057,2078.01,159244568,PC,6.277248,2.538544,2.480182,-2.480182,0.029033090539887427
2058,2079.01,224298134,PC,1.4923540000000002,1.395204,1.465347,-1.465347,0.02658869725503743
2059,2080.01,367739494,PC,63.589151,2.94128,0.9968100000000001,-0.9968100000000001,0.037280964180922326
2060,2081.01,321669174,PC,10.503826,1.6069200000000001,2.1932490000000002,-2.1932490000000002,0.02854477547148951
2061,2082.01,160039081,PC,30.19991,2.7223740000000003,0.362685,-0.362685,0.02169088314946929
2062,1873.02,328933398,PC,,3.959313,0.870091,-0.870091,0.0373163747693416
2063,2083.01,233633993,PC,17.968878,2.791712,0.94183,-0.94183,0.03332068941177084
2064,2084.01,441738827,PC,6.078269000000001,2.469763,1.259886,-1.259886,0.04845702033567141
2065,2085.01,103633672,PC,,3.398825,0.589178,-0.589178,0.03895425867685541
2066,2084.02,441738827,PC,8.148826,2.7146310000000002,1.397364,-1.397364,0.05326135729251917
2067,2086.01,230387153,PC,41.752412,2.8480950000000003,1.206823,-1.206823,0.028534448195623376
2068,2087.01,219462190,PC,,2.266448,0.47231899999999993,-0.47231899999999993,0.02176117044080875
2069,2088.01,441765914,PC,124.729948,3.510075,0.779525,-0.779525,0.03866295116926042
2070,2089.01,341815197,PC,49.994877,3.627643,0.419317,-0.419317,0.04260836418132499
2071,2098.01,356700488,PC,,2.556004,0.385452,-0.385452,0.015143089334834195
2072,2090.01,233721037,PC,230.92935899999998,3.822229,0.534988,-0.534988,0.016508193351254478
2073,2091.01,219778329,PC,177.218706,2.016196,1.9801080000000002,-1.9801080000000002,0.016052443354053463
2074,2092.01,393965778,PC,4.303042,3.189379,1.3786479999999999,-1.3786479999999999,0.027767214451944102
2075,2093.01,402898317,PC,53.8147,2.22832,1.125745,-1.125745,0.027944741072027674
2076,2094.01,356016119,PC,18.791342999999998,1.612161,1.722392,-1.722392,0.03918564246035432
2077,2095.01,235678745,PC,17.664629,1.309813,1.0919,-1.0919,0.025896239146814038
2078,2096.02,142748283,PC,6.387611,2.077026,0.562187,-0.562187,0.07690667206294399
2079,2095.02,235678745,PC,28.175452000000003,1.645472,0.16176300000000002,-0.16176300000000002,0.0325325343551991
2080,2099.01,230386397,PC,19.509587,4.5808480000000005,1.0063870000000001,-1.0063870000000001,0.05897601111157972
2081,2096.01,142748283,PC,3.119035,1.471985,0.703092,-0.703092,0.054503635330791535
2082,2097.01,279982557,PC,1.7889709999999999,1.7967220000000002,0.365388,-0.365388,0.020788226353212282
2083,2101.01,165527918,PC,9.075502,2.460681,2.077003,-2.077003,0.022589379592196788
2084,2102.01,289590465,PC,6.706187,1.97471,2.35928,-2.35928,0.022386912508000012
2085,2106.01,393911494,PC,0.633259,5.30279,3.747408,-3.747408,0.04974631618951621
2086,2103.01,160491359,PC,2.662159,1.318935,0.925609,-0.925609,0.015103870286451689
2087,2104.01,367630162,PC,3.272111,1.455683,1.668695,-1.668695,0.018419365773318947
2088,2105.01,156199502,PC,15.915028,2.263623,2.584061,-2.584061,0.02524795106124104
